Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Humidity,Soil,NPK_Sum,PH_Stress,Rain_Temp_Balance,Crop,Fertilizer,Remark
31.94955198412805,0.7649516923202488,80.52551164801122,4.797407631799873,58.12317361386366,50.11481185612658,42.61599425243682,1.635930049116222,51.05694379078742,Acidic Soil,150.85397972242706,1.7025923682001274,2.5203956439832025,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.721724359008025,0.4481293829201445,80.65663234394584,5.048247060428973,59.16018210965849,43.31614651580652,39.15421069840949,1.6229074069767775,52.46025689442668,Acidic Soil,141.6305393238745,1.4517529395710271,2.6253940501974533,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.02680150052162,0.7328689089933875,86.23816719982875,6.304547334721281,57.055297781249536,51.332107692687,58.54416115909082,1.037261358526368,37.08168688197266,Acidic Soil,166.93156663302736,0.19545266527871874,2.5344188521071174,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.08537375922009,0.5647766774754824,76.47896060573788,5.566305669827048,57.578315932716414,43.71540695965877,159.5640307,1.4877015002962122,53.66458880948333,Acidic Soil,260.85775359237516,0.9336943301729521,2.5420645001061293,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.890954084544962,0.47226482840862893,125.32220870513947,5.122266785884569,57.752344050191425,36.0273265663378,50.31959467219955,2.1842147576758855,47.91303277630764,Acidic Soil,144.09926528872876,1.3777332141154313,4.056922565814805,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.389673281418016,0.7206208942946173,85.75457178238278,6.867073431580567,58.58876943565902,59.084681456759654,73.20986249584435,2.2628340306884396,33.31162517888551,Acidic Soil,190.88331338826302,0.0,2.821832633351081,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.061022845362906,0.8615303302606797,84.14578242185861,6.335407497992369,59.91931356057386,66.13522481419209,62.970400828970526,1.240061133672174,51.651647532337044,Acidic Soil,189.02493920373647,0.16459250200763087,2.7090473755734905,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.400714650956985,0.7511687673315763,102.11905877581569,4.856957926143914,60.78909493718313,39.60537615525077,53.20062775739019,1.7590163774869174,36.728338875300196,Acidic Soil,153.59509884982407,1.643042073856086,3.151753283096165,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.9136288194641,0.6788107821210365,112.21971681595224,5.815046613630603,61.36545846927201,41.95884929425173,43.67397714256312,1.257572291491701,38.362629849241884,Acidic Soil,146.99828490608684,0.6849533863693971,3.7514578218919894,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.264743043999232,0.42516988046776977,90.49921158054961,5.157633534193155,59.20399907682293,36.37956953716321,53.011047207306795,1.9223239881588745,51.18763588670557,Acidic Soil,148.59461582129293,1.3423664658068448,2.8946091593712775,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.4944118424522,0.4684148852202495,87.00498579860044,5.482014599396237,58.562323903870016,38.784574527593186,51.23898807072641,1.9079837677289935,52.52155840977926,Acidic Soil,148.58588650218962,1.017985400603763,2.7625531231964136,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.730044770180896,0.5737531320514471,102.81264342386802,6.175041549901965,58.52976643490856,52.50229498070617,54.761267864137864,2.112152017608222,43.82304046972063,Acidic Soil,165.79332927975258,0.3249584500980349,3.1412313715359392,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
36.0805574195455,0.610335325506898,102.41912943084351,6.4429668146210775,61.52144795074005,54.2136661305777,57.71370858177956,1.446668516421962,48.94677966314233,Acidic Soil,173.4488226630973,0.057033185378922546,2.8386238117086626,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.903122787464767,0.6022522265409782,108.31802948401467,4.33979107611601,57.82082676571048,31.47139042761672,52.23193014186405,1.1103269135737621,46.671100476927016,Acidic Soil,141.52414733519123,2.1602089238839897,3.505083619832482,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
13.675118869962503,0.6037505898356271,114.75455805283735,5.87301775865882,56.61684456941501,41.49502169534892,50.69618112184553,1.4525950559717793,38.25248484565665,Acidic Soil,148.80804738660947,0.6269822413411799,8.391485232709499,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.22947475095234,0.6104284292439106,92.05750101929468,6.046016610537901,61.46314337939332,46.211104439101646,53.11749663701275,2.0777780251883753,42.18497725465844,Acidic Soil,160.7917444555077,0.45398338946209904,2.856314033370168,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.721351197973,0.38288439128021556,110.82663096721282,5.1618082892815345,58.76708504514582,37.79660989308678,39.93757839471215,1.3673654893509528,33.64655432044579,Acidic Soil,136.50127333294475,1.3381917107184655,3.2865418208353003,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.3432124858756,0.6273170007272273,96.70357166657368,5.042398033610309,59.469325352616394,167.3872849327177,56.80432687712328,0.7016973164146265,47.63187621144788,Neutral Soil,283.6609371624574,1.4576019663896913,2.900247590346549,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.98964209000198,0.7025210326398197,97.03384342032874,6.854578491174719,55.03053633812134,110.77777919360622,159.5640307,2.1440125243082218,54.590045179657906,Acidic Soil,325.37234623172753,0.0,2.9413427146497093,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.40793080458114,0.5715961666867441,93.82541262289983,6.749653866782262,55.01918159835961,114.04303268271677,115.2127476542571,0.9485439666902484,39.760472433534105,Neutral Soil,284.27496193533347,0.0,2.8951374028988237,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.24430947365957,0.581125316503567,100.7668075264266,4.896803013751834,55.00615843313131,29.22538947088768,38.417903316805386,1.4118851227726474,54.44593308916496,Acidic Soil,122.64945122082437,1.6031969862481663,3.445689412403037,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.502026850418254,0.5637845462125359,95.9463551970415,5.88752164685095,56.650350635291545,47.69381034352147,58.527036073506665,0.8825886981132676,43.2346302182584,Acidic Soil,162.8711970523197,0.6124783531490499,2.952011443428083,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.40128135349057,0.451446141210809,116.21685599243368,6.590046511451738,56.171662651463045,50.89318456574375,69.28230678050006,1.9916801955846082,50.396693798087995,Acidic Soil,176.34715399770687,0.0,3.701022728472671,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.44767536219901,0.5577161631678372,105.97428924277395,6.267541592069562,58.69524177087773,50.32409400078015,62.21468926089566,1.2464989833503513,50.7557297921239,Acidic Soil,171.23402503255355,0.23245840793043815,3.369860825075739,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.541270204663014,0.5566136729764756,94.22080407984697,6.799077232778963,56.169766302736434,114.60107834813232,111.37923390209055,1.5525158070896157,40.8541113252293,Neutral Soil,282.1500785529593,0.0,2.8091006543559014,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.37871252877287,0.6021621200830922,92.86385996350435,6.212790007211794,56.27273153601975,50.07303538489968,56.69879491201139,1.2447327305553229,47.73010218889409,Acidic Soil,163.0445618329308,0.28720999278820614,2.9594541164922674,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.43117910972409,0.4069210312454703,93.85093615117074,4.916324902518964,59.92243223110459,33.90832583088303,52.581793771716974,1.8477421467626343,50.36026161707765,Acidic Soil,146.41255183370458,1.583675097481036,2.9859184036190167,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.33381129736927,0.7095611067651958,83.47073891330803,5.790427475915555,57.60706250105008,49.547257838186155,57.44322900049237,1.2292225356965696,36.01531314107926,Acidic Soil,164.5975493397286,0.7095725240844448,2.4311527255263887,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.49053122605596,0.7759204652906042,65.61183728319392,6.018057029571704,58.021744502323976,37.12141133169321,54.72244303177871,1.1968283685727161,36.57186070775557,Acidic Soil,149.8655988657959,0.48194297042829604,1.9023144889582708,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.232387382842006,0.5391305039829981,117.87242584805912,4.57841778191834,57.52545417609779,36.72366150043445,51.50873669635982,1.6768483264051546,48.356137375304385,Acidic Soil,145.75785237289205,1.9215822180816602,3.774044692875901,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
23.15793436984322,0.4974506758046807,117.94661050188883,4.858118002911894,58.8807274999015,30.784190321575316,46.22733197436567,0.9667792223335071,41.826305727885746,Acidic Soil,135.89224979584247,1.641881997088106,5.093140373326282,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.185216665326355,0.5421927575164998,108.0737211048013,4.972743544060892,59.6021866168424,33.9664780628813,41.92226575828107,1.6713103645330978,33.137186093438395,Acidic Soil,135.49093043800477,1.5272564559391082,3.5803526707477693,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.87299097286053,0.5508428342122568,100.08063889082413,6.139273471401161,58.25194743209531,54.24887241169397,54.4306205554832,1.2104433986108742,36.34743680048105,Acidic Soil,166.93144039927247,0.360726528598839,3.3502048382683514,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.15104210367232,0.2864022414401055,92.52579035006649,5.8952079932874,57.30962797771571,33.18314137693618,52.38511731591669,2.0961422054025824,35.62064702214629,Acidic Soil,142.87788667056856,0.6047920067126,3.068742699901476,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
